date,vertical,year,month,sumOfLeads,ad_id
2019-11-19,Auto,2019,11,311371.792059344,40013
2019-11-19,Generalist,2019,11,265963.711167246,31361
2019-11-19,Jobs,2019,11,70706.686331544,3785
2019-11-19,Property,2019,11,281316.033309484,35050
2019-11-19,Services,2019,11,14782.353020168,2223
2019-11-20,Auto,2019,11,308003.132460616,38469
2019-11-20,Generalist,2019,11,270716.635575198,31195
2019-11-20,Jobs,2019,11,64206.99145935,3783
2019-11-20,Property,2019,11,282370.249478334,35161
2019-11-20,Services,2019,11,14444.118982802,2133
2019-11-21,Auto,2019,11,298200.88893343,37539
2019-11-21,Generalist,2019,11,260166.38081665,30801
2019-11-21,Jobs,2019,11,58471.534310964,3670
2019-11-21,Property,2019,11,264878.989845666,33480
2019-11-21,Services,2019,11,13599.420019092,1974
2019-11-22,Auto,2019,11,290756.699627,37056
2019-11-22,Generalist,2019,11,262605.062794758,31082
2019-11-22,Jobs,2019,11,51027.564943488,3390
2019-11-22,Property,2019,11,248586.388430246,32779
2019-11-22,Services,2019,11,14345.047179618,2122
2019-11-23,Auto,2019,11,287323.938946422,36146
2019-11-23,Generalist,2019,11,259506.251804732,30692
2019-11-23,Jobs,2019,11,35691.371389764,2978
2019-11-23,Property,2019,11,216968.248499692,28426
2019-11-23,Services,2019,11,13880.788530912,2050
2019-11-24,Auto,2019,11,272476.29087014,33843
2019-11-24,Generalist,2019,11,242673.356564216,28358
2019-11-24,Jobs,2019,11,33148.811270172,2798
2019-11-24,Property,2019,11,216670.366997388,28960
2019-11-24,Services,2019,11,11661.967122392,1759
2019-11-25,Auto,2019,11,299988.198146934,37431
2019-11-25,Generalist,2019,11,254679.337383256,30934
2019-11-25,Jobs,2019,11,57093.701876214,3667
2019-11-25,Property,2019,11,271864.37139288,34441
2019-11-25,Services,2019,11,17240.2482002,2403
2019-11-26,Auto,2019,11,302133.12579586,37949
2019-11-26,Generalist,2019,11,281823.574617452,32279
2019-11-26,Jobs,2019,11,64567.065002298,3748
2019-11-26,Property,2019,11,284243.085338314,35719
2019-11-26,Services,2019,11,17268.975754204,2501
2019-11-27,Auto,2019,11,253104.553630564,32908
2019-11-27,Generalist,2019,11,232089.220686466,27287
2019-11-27,Jobs,2019,11,51795.476887122,3423
2019-11-27,Property,2019,11,248563.273304584,32618
2019-11-27,Services,2019,11,14898.817152854,2099
2019-11-28,Auto,2019,11,294852.985910918,37468
2019-11-28,Generalist,2019,11,282648.691404598,32294
2019-11-28,Jobs,2019,11,60731.179503954,3702
2019-11-28,Property,2019,11,261055.207634276,33366
2019-11-28,Services,2019,11,16849.831952796,2426
2019-11-29,Auto,2019,11,281227.21079791,36485
2019-11-29,Generalist,2019,11,266137.55704706,31137
2019-11-29,Jobs,2019,11,48970.001840928,3452
2019-11-29,Property,2019,11,228490.632404878,30491
2019-11-29,Services,2019,11,15838.909087584,2226
2019-11-30,Auto,2019,11,274623.797343264,34941
2019-11-30,Generalist,2019,11,267791.071537386,30045
2019-11-30,Jobs,2019,11,35963.263656888,2875
2019-11-30,Property,2019,11,204619.825397506,27142
2019-11-30,Services,2019,11,15340.139446864,2151
2019-12-01,Auto,2019,12,273214.417903032,34021
2019-12-01,Generalist,2019,12,275263.93745132,31001
2019-12-01,Jobs,2019,12,36734.849820348,2906
2019-12-01,Property,2019,12,212587.662848652,27791
2019-12-01,Services,2019,12,12144.291373316,1775
2019-12-02,Auto,2019,12,312191.52892795,38378
2019-12-02,Generalist,2019,12,278089.190817908,31601
2019-12-02,Jobs,2019,12,67855.491746568,3872
2019-12-02,Property,2019,12,278047.797664754,33658
2019-12-02,Services,2019,12,15561.255743768,2236
2019-12-03,Auto,2019,12,303942.17982649,38396
2019-12-03,Generalist,2019,12,279327.992867,32049
2019-12-03,Jobs,2019,12,66701.786721204,3838
2019-12-03,Property,2019,12,277052.995892222,33619
2019-12-03,Services,2019,12,15621.836085822,2351
2019-12-04,Auto,2019,12,312940.237402236,38671
2019-12-04,Generalist,2019,12,283872.404295678,32457
2019-12-04,Jobs,2019,12,63387.640438152,3796
2019-12-04,Property,2019,12,273163.325120348,33701
2019-12-04,Services,2019,12,16780.062781224,2375
2019-12-05,Auto,2019,12,301667.678273684,37700
2019-12-05,Generalist,2019,12,282811.641203324,31776
2019-12-05,Jobs,2019,12,60205.766068836,3779
2019-12-05,Property,2019,12,263838.253750288,33344
2019-12-05,Services,2019,12,16054.797887334,2361
2019-12-06,Auto,2019,12,287341.474705656,37016
2019-12-06,Generalist,2019,12,271300.355966112,30860
2019-12-06,Jobs,2019,12,52629.524787624,3480
2019-12-06,Property,2019,12,232786.536387988,30197
2019-12-06,Services,2019,12,16397.36240655,2361
2019-12-07,Auto,2019,12,268426.898888532,34981
2019-12-07,Generalist,2019,12,267255.294206046,30284
2019-12-07,Jobs,2019,12,37234.543716684,2969
2019-12-07,Property,2019,12,197807.72457136,26345
2019-12-07,Services,2019,12,14647.537469044,1994
2019-12-08,Auto,2019,12,272931.494283194,34384
2019-12-08,Generalist,2019,12,263044.05318315,29961
2019-12-08,Jobs,2019,12,34963.875864216,2873
2019-12-08,Property,2019,12,216678.430147968,27858
2019-12-08,Services,2019,12,12223.088819232,1812
2019-12-09,Auto,2019,12,306240.018448458,38396
2019-12-09,Generalist,2019,12,277237.850962504,31415
2019-12-09,Jobs,2019,12,65948.571656874,3875
2019-12-09,Property,2019,12,281105.548108448,34612
2019-12-09,Services,2019,12,14862.497915318,2169
2019-12-10,Auto,2019,12,300370.905320534,38590
2019-12-10,Generalist,2019,12,276893.361507264,31730
2019-12-10,Jobs,2019,12,64262.10475674,3753
2019-12-10,Property,2019,12,268324.236109942,33585
2019-12-10,Services,2019,12,16038.3314904,2325
2019-12-11,Auto,2019,12,306066.18693801,38444
2019-12-11,Generalist,2019,12,276317.821621826,31932
2019-12-11,Jobs,2019,12,59224.749375294,3995
2019-12-11,Property,2019,12,261557.478608346,32894
2019-12-11,Services,2019,12,14965.886130782,2155
2019-12-12,Auto,2019,12,289229.59891611,37226
2019-12-12,Generalist,2019,12,257758.27462848,29937
2019-12-12,Jobs,2019,12,57211.276910646,3726
2019-12-12,Property,2019,12,251616.294779876,32407
2019-12-12,Services,2019,12,15789.642363434,2304
2019-12-13,Auto,2019,12,286033.290170358,36907
2019-12-13,Generalist,2019,12,253235.596292756,29449
2019-12-13,Jobs,2019,12,50711.582038452,3481
2019-12-13,Property,2019,12,235936.488985432,30691
2019-12-13,Services,2019,12,15495.405302342,2251
2019-12-14,Auto,2019,12,263234.105887394,34198
2019-12-14,Generalist,2019,12,247884.089843174,28533
2019-12-14,Jobs,2019,12,33545.62701138,2833
2019-12-14,Property,2019,12,203355.981627262,26862
2019-12-14,Services,2019,12,14217.23557711,2043
2019-12-15,Auto,2019,12,282460.038757076,34824
2019-12-15,Generalist,2019,12,275004.377404552,30191
2019-12-15,Jobs,2019,12,35724.439368198,2992
2019-12-15,Property,2019,12,217382.44960565,28415
2019-12-15,Services,2019,12,12341.736868398,1787
2019-12-16,Auto,2019,12,301985.021580516,38097
2019-12-16,Generalist,2019,12,279082.200148446,32042
2019-12-16,Jobs,2019,12,65140.243295154,3814
2019-12-16,Property,2019,12,278372.765906012,33976
2019-12-16,Services,2019,12,15456.665869258,2280
2019-12-17,Auto,2019,12,303581.981395028,38351
2019-12-17,Generalist,2019,12,277991.60993893,32408
2019-12-17,Jobs,2019,12,65077.781558112,3788
2019-12-17,Property,2019,12,274355.235792024,34300
2019-12-17,Services,2019,12,15309.09793665,2241
2019-12-18,Auto,2019,12,298972.833292266,38205
2019-12-18,Generalist,2019,12,279198.474430062,32168
2019-12-18,Jobs,2019,12,58842.63051339,3675
2019-12-18,Property,2019,12,270061.800252346,34398
2019-12-18,Services,2019,12,16113.485956392,2347
2019-12-19,Auto,2019,12,297233.93604326,36817
2019-12-19,Generalist,2019,12,282323.241886098,31954
2019-12-19,Jobs,2019,12,56924.687764218,3585
2019-12-19,Property,2019,12,255164.228014546,33156
2019-12-19,Services,2019,12,14840.365543062,2148
2019-12-20,Auto,2019,12,283014.47371442,36165
2019-12-20,Generalist,2019,12,278313.180240464,31137
2019-12-20,Jobs,2019,12,50744.650016886,3467
2019-12-20,Property,2019,12,230106.542710586,30215
2019-12-20,Services,2019,12,16506.673276958,2299
2019-12-21,Auto,2019,12,274672.739232554,35014
2019-12-21,Generalist,2019,12,276774.942308694,31392
2019-12-21,Jobs,2019,12,34941.83054526,2874
2019-12-21,Property,2019,12,201803.783723388,27443
2019-12-21,Services,2019,12,14822.14897361,2068
2019-12-22,Auto,2019,12,268785.966961384,33308
2019-12-22,Generalist,2019,12,265392.25351076,30138
2019-12-22,Jobs,2019,12,33879.981015546,2778
2019-12-22,Property,2019,12,205350.790399424,27369
2019-12-22,Services,2019,12,12475.982355722,1803
2019-12-23,Auto,2019,12,308682.026966884,38290
2019-12-23,Generalist,2019,12,275648.490600064,32389
2019-12-23,Jobs,2019,12,61003.071771078,3732
2019-12-23,Property,2019,12,261131.266014466,32624
2019-12-23,Services,2019,12,16159.887887482,2329
2019-12-24,Auto,2019,12,295214.441687594,36757
2019-12-24,Generalist,2019,12,252129.117148634,30542
2019-12-24,Jobs,2019,12,53680.35165786,3431
2019-12-24,Property,2019,12,242661.772487502,31051
2019-12-24,Services,2019,12,15143.359695702,2178
2019-12-25,Auto,2019,12,279710.235274422,35597
2019-12-25,Generalist,2019,12,248219.402644846,30233
2019-12-25,Jobs,2019,12,34901.414127174,2880
2019-12-25,Property,2019,12,209443.324588518,27370
2019-12-25,Services,2019,12,11136.48632488,1675
2019-12-26,Auto,2019,12,291486.523727378,36427
2019-12-26,Generalist,2019,12,238686.3194372,30165
2019-12-26,Jobs,2019,12,54451.93782132,3438
2019-12-26,Property,2019,12,258567.489442804,32501
2019-12-26,Services,2019,12,14824.313907658,2120
2019-12-27,Auto,2019,12,286337.487354258,36251
2019-12-27,Generalist,2019,12,249695.740962386,30353
2019-12-27,Jobs,2019,12,48507.050142852,3291
2019-12-27,Property,2019,12,243902.602672344,31745
2019-12-27,Services,2019,12,13594.766180378,2013
2019-12-28,Auto,2019,12,287036.855887654,35897
2019-12-28,Generalist,2019,12,236475.614362896,28824
2019-12-28,Jobs,2019,12,38689.53476778,2920
2019-12-28,Property,2019,12,210755.094489954,27710
2019-12-28,Services,2019,12,11535.901453416,1692
2019-12-29,Auto,2019,12,275557.919930792,33874
2019-12-29,Generalist,2019,12,250713.226353234,29778
2019-12-29,Jobs,2019,12,35786.90110524,2828
2019-12-29,Property,2019,12,223986.616269312,29156
2019-12-29,Services,2019,12,9363.592512622,1437
2019-12-30,Auto,2019,12,296091.319065132,36700
2019-12-30,Generalist,2019,12,248330.435357138,30560
2019-12-30,Jobs,2019,12,59992.661318928,3596
2019-12-30,Property,2019,12,270722.316410528,33664
2019-12-30,Services,2019,12,12448.630897832,1816
2019-12-31,Auto,2019,12,256920.832732712,32901
2019-12-31,Generalist,2019,12,228782.367500406,28788
2019-12-31,Jobs,2019,12,50840.179732362,3351
2019-12-31,Property,2019,12,219144.67483124,28442
2019-12-31,Services,2019,12,10497.759929278,1624
2020-01-01,Auto,2020,1,267747.31901248,32934
2020-01-01,Generalist,2020,1,230824.442298684,28300
2020-01-01,Jobs,2020,1,43991.433976698,3054
2020-01-01,Property,2020,1,217634.506064214,28184
2020-01-01,Services,2020,1,9571.982220786,1527
2020-01-02,Auto,2020,1,307032.557562506,37284
2020-01-02,Generalist,2020,1,241374.256921652,29841
2020-01-02,Jobs,2020,1,76974.9053547,3962
2020-01-02,Property,2020,1,286140.995700286,35485
2020-01-02,Services,2020,1,11583.306831574,1775
2020-01-03,Auto,2020,1,310653.934332822,37930
2020-01-03,Generalist,2020,1,246716.823000128,30256
2020-01-03,Jobs,2020,1,67936.32458274,3778
2020-01-03,Property,2020,1,267561.368725112,33375
2020-01-03,Services,2020,1,12312.559460354,1846
2020-01-04,Auto,2020,1,312261.320272314,37851
2020-01-04,Generalist,2020,1,252761.020486372,30716
2020-01-04,Jobs,2020,1,47188.005225318,3251
2020-01-04,Property,2020,1,247268.962614678,31209
2020-01-04,Services,2020,1,10465.998526796,1596
2020-01-05,Auto,2020,1,310797.7127076,36975
2020-01-05,Generalist,2020,1,252110.00850657,30693
2020-01-05,Jobs,2020,1,47478.268591572,3231
2020-01-05,Property,2020,1,256037.085124354,32200
2020-01-05,Services,2020,1,10130.882821152,1665
2020-01-06,Auto,2020,1,331022.435081178,39220
2020-01-06,Generalist,2020,1,248194.79484062,30462
2020-01-06,Jobs,2020,1,83742.818274192,4078
2020-01-06,Property,2020,1,292130.592232508,35940
2020-01-06,Services,2020,1,13083.729963352,2006
2020-01-07,Auto,2020,1,320714.599249886,38457
2020-01-07,Generalist,2020,1,243330.64140309,30085
2020-01-07,Jobs,2020,1,75810.177669858,3791
2020-01-07,Property,2020,1,292074.198976024,36486
2020-01-07,Services,2020,1,12560.768334204,1961
2020-01-08,Auto,2020,1,325319.90666582,38389
2020-01-08,Generalist,2020,1,248923.02179102,30676
2020-01-08,Jobs,2020,1,72268.229757594,3857
2020-01-08,Property,2020,1,274985.184669086,34746
2020-01-08,Services,2020,1,11520.730412996,1811
2020-01-09,Auto,2020,1,313053.941798276,38263
2020-01-09,Generalist,2020,1,257875.44742715,33637
2020-01-09,Jobs,2020,1,67921.627703436,3784
2020-01-09,Property,2020,1,265607.354811934,33962
2020-01-09,Services,2020,1,12021.414815534,1910
2020-01-10,Auto,2020,1,295052.52240658,36567
2020-01-10,Generalist,2020,1,238543.047571132,29928
2020-01-10,Jobs,2020,1,56674.84081605,3532
2020-01-10,Property,2020,1,244400.657618572,32024
2020-01-10,Services,2020,1,12078.891476226,1836
2020-01-11,Auto,2020,1,295135.609481232,36692
2020-01-11,Generalist,2020,1,237786.281278244,29806
2020-01-11,Jobs,2020,1,38674.837888476,2873
2020-01-11,Property,2020,1,215836.733493096,28993
2020-01-11,Services,2020,1,11976.570600032,1752
2020-01-12,Auto,2020,1,313742.714977038,36675
2020-01-12,Generalist,2020,1,248120.264053566,31552
2020-01-12,Jobs,2020,1,42720.153916902,3110
2020-01-12,Property,2020,1,229040.364798548,30298
2020-01-12,Services,2020,1,10760.299208678,1664
2020-01-13,Auto,2020,1,314521.962233126,38415
2020-01-13,Generalist,2020,1,245069.4181541,30871
2020-01-13,Jobs,2020,1,71680.354585434,3809
2020-01-13,Property,2020,1,286135.236151756,35317
2020-01-13,Services,2020,1,14627.21820709,2186
2020-01-14,Auto,2020,1,301326.680712696,37136
2020-01-14,Generalist,2020,1,237844.978888416,30135
2020-01-14,Jobs,2020,1,65893.458359484,3676
2020-01-14,Property,2020,1,276797.513846214,34527
2020-01-14,Services,2020,1,12161.834449268,1840
2020-01-15,Auto,2020,1,298667.655316338,36792
2020-01-15,Generalist,2020,1,242565.616225302,29838
2020-01-15,Jobs,2020,1,59588.497138068,3505
2020-01-15,Property,2020,1,247741.804146068,31976
2020-01-15,Services,2020,1,11656.376958452,1826
2020-01-16,Auto,2020,1,300091.671518198,36391
2020-01-16,Generalist,2020,1,238004.680651832,29875
2020-01-16,Jobs,2020,1,62649.122253126,3625
2020-01-16,Property,2020,1,254521.2133315,32542
2020-01-16,Services,2020,1,11874.604176196,1840
2020-01-17,Auto,2020,1,287059.669504078,35634
2020-01-17,Generalist,2020,1,240730.550736266,29620
2020-01-17,Jobs,2020,1,53834.668890552,3449
2020-01-17,Property,2020,1,224893.198477972,29983
2020-01-17,Services,2020,1,13192.67959004,1873
2020-01-18,Auto,2020,1,294283.845104998,35806
2020-01-18,Generalist,2020,1,239826.645831572,29700
2020-01-18,Jobs,2020,1,36650.34276435,2846
2020-01-18,Property,2020,1,206213.707241594,27888
2020-01-18,Services,2020,1,9699.262389862,1519
2020-01-19,Auto,2020,1,291566.12359592,34887
2020-01-19,Generalist,2020,1,252988.118537842,31100
2020-01-19,Jobs,2020,1,37605.63991911,2949
2020-01-19,Property,2020,1,219680.237385542,29451
2020-01-19,Services,2020,1,10532.442097886,1637
2020-01-20,Auto,2020,1,302895.211033672,36139
2020-01-20,Generalist,2020,1,250347.35584357,31595
2020-01-20,Jobs,2020,1,67039.814945196,3723
2020-01-20,Property,2020,1,253485.008518082,32614
2020-01-20,Services,2020,1,14153.835663218,2051
2020-01-21,Auto,2020,1,296052.888132718,35579
2020-01-21,Generalist,2020,1,252371.303138588,30467
2020-01-21,Jobs,2020,1,60462.961456656,3558
2020-01-21,Property,2020,1,253975.002156062,31664
2020-01-21,Services,2020,1,13306.00924935,1995
2020-01-22,Auto,2020,1,289363.088975918,34081
2020-01-22,Generalist,2020,1,259696.907840688,28748
2020-01-22,Jobs,2020,1,55010.419234872,3415
2020-01-22,Property,2020,1,229095.679390966,28871
2020-01-22,Services,2020,1,13867.401893354,2027
2020-01-23,Auto,2020,1,273850.991382486,33129
2020-01-23,Generalist,2020,1,267731.392244162,31817
2020-01-23,Jobs,2020,1,46938.15827715,3169
2020-01-23,Property,2020,1,201619.914226366,27121
2020-01-23,Services,2020,1,14715.335488962,2154
2020-01-24,Auto,2020,1,243320.43274149,29530
2020-01-24,Generalist,2020,1,255275.652936102,30693
2020-01-24,Jobs,2020,1,33453.77151573,2768
2020-01-24,Property,2020,1,163273.858380034,22860
2020-01-24,Services,2020,1,17044.649420596,2289
2020-01-25,Auto,2020,1,213948.97005862,26471
2020-01-25,Generalist,2020,1,228539.29666958,27350
2020-01-25,Jobs,2020,1,23331.2958951,2299
2020-01-25,Property,2020,1,133569.81604987,19144
2020-01-25,Services,2020,1,18397.596617264,2171
2020-01-26,Auto,2020,1,232312.58007501,28030
2020-01-26,Generalist,2020,1,238889.633063106,28629
2020-01-26,Jobs,2020,1,23283.531037362,2222
2020-01-26,Property,2020,1,150589.468427762,21124
2020-01-26,Services,2020,1,10942.591397246,1547
2020-01-27,Auto,2020,1,264876.265017218,31635
2020-01-27,Generalist,2020,1,256325.226772094,30638
2020-01-27,Jobs,2020,1,33372.938679558,2696
2020-01-27,Property,2020,1,198625.96327255,26468
2020-01-27,Services,2020,1,9038.485308654,1385
2020-01-28,Auto,2020,1,258006.124742862,30986
2020-01-28,Generalist,2020,1,233652.75114113,26867
2020-01-28,Jobs,2020,1,50013.480271512,3134
2020-01-28,Property,2020,1,225045.444873838,28638
2020-01-28,Services,2020,1,9849.104585422,1515
2020-01-29,Auto,2020,1,327182.380023522,37884
2020-01-29,Generalist,2020,1,281050.159852072,32925
2020-01-29,Jobs,2020,1,61102.27570638,3363
2020-01-29,Property,2020,1,263495.943332798,32611
2020-01-29,Services,2020,1,11494.019224104,1773
2020-01-30,Auto,2020,1,312672.387649578,37318
2020-01-30,Generalist,2020,1,275681.70425142,32687
2020-01-30,Jobs,2020,1,63501.541252758,3424
2020-01-30,Property,2020,1,258059.970188434,32456
2020-01-30,Services,2020,1,11662.926361132,1778
2020-01-31,Auto,2020,1,297763.834363344,36223
2020-01-31,Generalist,2020,1,259670.917984732,31775
2020-01-31,Jobs,2020,1,54786.291825486,3207
2020-01-31,Property,2020,1,243649.788661166,30999
2020-01-31,Services,2020,1,10324.547530524,1663
2020-02-01,Auto,2020,2,298275.566057204,36325
2020-02-01,Generalist,2020,2,264286.859775848,31568
2020-02-01,Jobs,2020,2,38645.444129868,2753
2020-02-01,Property,2020,2,223685.972530436,29220
2020-02-01,Services,2020,2,9425.87086912,1456
2020-02-02,Auto,2020,2,284660.218170232,34204
2020-02-02,Generalist,2020,2,254517.643852046,30916
2020-02-02,Jobs,2020,2,37561.549281198,2741
2020-02-02,Property,2020,2,232502.68249637,30327
2020-02-02,Services,2020,2,8486.12001795,1297
2020-02-03,Auto,2020,2,320980.512940938,37868
2020-02-03,Generalist,2020,2,260817.405579582,31843
2020-02-03,Jobs,2020,2,75303.13533387,3722
2020-02-03,Property,2020,2,285830.65228407,35622
2020-02-03,Services,2020,2,11217.472455884,1756
2020-02-04,Auto,2020,2,306847.676055072,37175
2020-02-04,Generalist,2020,2,266516.102908432,31856
2020-02-04,Jobs,2020,2,72466.637628198,3627
2020-02-04,Property,2020,2,283483.895846042,35302
2020-02-04,Services,2020,2,11848.249781526,1828
2020-02-05,Auto,2020,2,321186.224286854,37775
2020-02-05,Generalist,2020,2,258979.2605192,31717
2020-02-05,Jobs,2020,2,71011.646577102,3633
2020-02-05,Property,2020,2,277892.751482358,35048
2020-02-05,Services,2020,2,10783.979091594,1693
2020-02-06,Auto,2020,2,311654.384066706,37270
