date,region,year,month,sumOfLeads
2020-09-25,Penang,2020,9,65212.613014791
2020-09-25,Perak,2020,9,31512.871549676
2020-09-25,Perlis,2020,9,2565.087489807
2020-09-25,Putrajaya,2020,9,3874.753430704
2020-09-25,Sabah,2020,9,31060.067385989
2020-09-25,Sarawak,2020,9,13958.229764487
2020-09-25,Selangor,2020,9,227415.713559581
2020-09-25,Terengganu,2020,9,18781.983457898
2020-09-26,,2020,9,44
2020-09-26,Johor,2020,9,65000.96438445
2020-09-26,Kedah,2020,9,29590.845560228
2020-09-26,Kelantan,2020,9,38373.983433983
2020-09-26,Kuala Lumpur,2020,9,120769.43878221
2020-09-26,Labuan,2020,9,519.17654505
2020-09-26,Melaka,2020,9,20640.064204719
2020-09-26,N. Sembilan,2020,9,24721.571958609
2020-09-26,Pahang,2020,9,18800.777283523
2020-09-26,Penang,2020,9,53883.372768772
2020-09-26,Perak,2020,9,29472.95814736
2020-09-26,Perlis,2020,9,1954.750605172
2020-09-26,Putrajaya,2020,9,3839.644477357
2020-09-26,Sabah,2020,9,23880.90691381
2020-09-26,Sarawak,2020,9,13398.22685109
2020-09-26,Selangor,2020,9,213487.388279583
2020-09-26,Terengganu,2020,9,18994.159550203
2020-09-27,,2020,9,64
2020-09-27,Johor,2020,9,74818.953822457
2020-09-27,Kedah,2020,9,33219.001462809
2020-09-27,Kelantan,2020,9,38904.304462439
2020-09-27,Kuala Lumpur,2020,9,120910.862643914
2020-09-27,Labuan,2020,9,422.866080816
2020-09-27,Melaka,2020,9,24396.082273157
2020-09-27,N. Sembilan,2020,9,23412.25692731
2020-09-27,Pahang,2020,9,19443.278672134
2020-09-27,Penang,2020,9,55718.393057299
2020-09-27,Perak,2020,9,33693.930083951
2020-09-27,Perlis,2020,9,2617.103918592
2020-09-27,Putrajaya,2020,9,3808.091677539
2020-09-27,Sabah,2020,9,29880.200180297
2020-09-27,Sarawak,2020,9,13255.868518299
2020-09-27,Selangor,2020,9,219532.962308478
2020-09-27,Terengganu,2020,9,20549.548630933
2020-09-28,,2020,9,32
2020-09-28,Johor,2020,9,80102.863110793
2020-09-28,Kedah,2020,9,33897.226916751
2020-09-28,Kelantan,2020,9,38365.635341917
2020-09-28,Kuala Lumpur,2020,9,145038.920777694
2020-09-28,Labuan,2020,9,651.037384209
2020-09-28,Melaka,2020,9,24528.432165946
2020-09-28,N. Sembilan,2020,9,28520.49533471
2020-09-28,Pahang,2020,9,19996.961690977
2020-09-28,Penang,2020,9,69934.241604259
2020-09-28,Perak,2020,9,36233.315478505
2020-09-28,Perlis,2020,9,2812.454449284
2020-09-28,Putrajaya,2020,9,4713.02815068
2020-09-28,Sabah,2020,9,35045.24085074
2020-09-28,Sarawak,2020,9,15121.548153529
2020-09-28,Selangor,2020,9,268028.973935364
2020-09-28,Terengganu,2020,9,20437.109521737
2020-09-29,,2020,9,46
2020-09-29,Johor,2020,9,77874.198675148
2020-09-29,Kedah,2020,9,33644.064050385
2020-09-29,Kelantan,2020,9,36071.129321587
2020-09-29,Kuala Lumpur,2020,9,145475.494607323
2020-09-29,Labuan,2020,9,630.893442393
2020-09-29,Melaka,2020,9,25014.566181038
2020-09-29,N. Sembilan,2020,9,30763.143585158
2020-09-29,Pahang,2020,9,18789.127343265
2020-09-29,Penang,2020,9,68672.623306511
2020-09-29,Perak,2020,9,37054.673347347
2020-09-29,Perlis,2020,9,2830.515098383
2020-09-29,Putrajaya,2020,9,4410.417114471
2020-09-29,Sabah,2020,9,36783.732737657
2020-09-29,Sarawak,2020,9,15349.880791105
2020-09-29,Selangor,2020,9,261725.470240297
2020-09-29,Terengganu,2020,9,19651.280402439
2020-09-30,,2020,9,20
2020-09-30,Johor,2020,9,73834.164847178
2020-09-30,Kedah,2020,9,33239.445049192
2020-09-30,Kelantan,2020,9,34450.612442089
2020-09-30,Kuala Lumpur,2020,9,139778.484606588
2020-09-30,Labuan,2020,9,711.790758411
2020-09-30,Melaka,2020,9,23857.71216189
2020-09-30,N. Sembilan,2020,9,29838.518664862
2020-09-30,Pahang,2020,9,18925.124930473
2020-09-30,Penang,2020,9,68292.114872522
2020-09-30,Perak,2020,9,37753.342815816
2020-09-30,Perlis,2020,9,3156.036668018
2020-09-30,Putrajaya,2020,9,3724.810810278
2020-09-30,Sabah,2020,9,36058.101869773
2020-09-30,Sarawak,2020,9,14853.560935403
2020-09-30,Selangor,2020,9,261875.519125277
2020-09-30,Terengganu,2020,9,19497.198528946
2020-10-01,,2020,10,28
2020-10-01,Johor,2020,10,70342.724819277
2020-10-01,Kedah,2020,10,29119.892885018
2020-10-01,Kelantan,2020,10,34869.60281502
2020-10-01,Kuala Lumpur,2020,10,131872.395915159
2020-10-01,Labuan,2020,10,629.096156947
2020-10-01,Melaka,2020,10,22559.7640347
2020-10-01,N. Sembilan,2020,10,27544.270479723
2020-10-01,Pahang,2020,10,18711.484522061
2020-10-01,Penang,2020,10,63979.782473592
2020-10-01,Perak,2020,10,34270.485274369
2020-10-01,Perlis,2020,10,2897.979648722
2020-10-01,Putrajaya,2020,10,4609.986613945
2020-10-01,Sabah,2020,10,32504.165687706
2020-10-01,Sarawak,2020,10,13254.768323981
2020-10-01,Selangor,2020,10,243997.674173879
2020-10-01,Terengganu,2020,10,20978.444420551
2020-10-02,,2020,10,24
2020-10-02,Johor,2020,10,69018.326176953
2020-10-02,Kedah,2020,10,30347.625364421
2020-10-02,Kelantan,2020,10,36587.18374908
2020-10-02,Kuala Lumpur,2020,10,124018.911699597
2020-10-02,Labuan,2020,10,484.995885342
2020-10-02,Melaka,2020,10,21172.499408796
2020-10-02,N. Sembilan,2020,10,23968.760723037
2020-10-02,Pahang,2020,10,18323.064992676
2020-10-02,Penang,2020,10,59956.714325462
2020-10-02,Perak,2020,10,32783.627507889
2020-10-02,Perlis,2020,10,2875.651378982
2020-10-02,Putrajaya,2020,10,4262.669541249
2020-10-02,Sabah,2020,10,31561.340699084
2020-10-02,Sarawak,2020,10,14079.384448335
2020-10-02,Selangor,2020,10,223130.975286292
2020-10-02,Terengganu,2020,10,18517.186378021
2020-10-03,,2020,10,6
2020-10-03,Johor,2020,10,68182.715995053
2020-10-03,Kedah,2020,10,31492.83564898
2020-10-03,Kelantan,2020,10,37716.482779055
2020-10-03,Kuala Lumpur,2020,10,123137.038666799
2020-10-03,Labuan,2020,10,403.07442454
2020-10-03,Melaka,2020,10,20786.278271335
2020-10-03,N. Sembilan,2020,10,26145.124456384
2020-10-03,Pahang,2020,10,17697.962976768
2020-10-03,Penang,2020,10,53968.806803417
2020-10-03,Perak,2020,10,34329.655098443
2020-10-03,Perlis,2020,10,3110.23993993
2020-10-03,Putrajaya,2020,10,3055.611853195
2020-10-03,Sabah,2020,10,34110.191641979
2020-10-03,Sarawak,2020,10,14011.475030852
2020-10-03,Selangor,2020,10,215499.503094315
2020-10-03,Terengganu,2020,10,19298.493714475
2020-10-04,,2020,10,34
2020-10-04,Johor,2020,10,71302.087435143
2020-10-04,Kedah,2020,10,31248.768630114
2020-10-04,Kelantan,2020,10,34143.589470083
2020-10-04,Kuala Lumpur,2020,10,127429.114117687
2020-10-04,Labuan,2020,10,438.001863112
2020-10-04,Melaka,2020,10,23073.87639176
2020-10-04,N. Sembilan,2020,10,25531.68483999
2020-10-04,Pahang,2020,10,19347.811241091
2020-10-04,Penang,2020,10,55459.370311164
2020-10-04,Perak,2020,10,33391.600078999
2020-10-04,Perlis,2020,10,2836.915962175
2020-10-04,Putrajaya,2020,10,3352.122980189
2020-10-04,Sabah,2020,10,34522.5702561
2020-10-04,Sarawak,2020,10,13961.503656399
2020-10-04,Selangor,2020,10,222659.264731649
2020-10-04,Terengganu,2020,10,19206.071246936
2020-10-05,,2020,10,30
2020-10-05,Johor,2020,10,77487.85588449
2020-10-05,Kedah,2020,10,32016.703732104
2020-10-05,Kelantan,2020,10,35412.025594846
2020-10-05,Kuala Lumpur,2020,10,142996.298695048
2020-10-05,Labuan,2020,10,429.547255166
2020-10-05,Melaka,2020,10,24817.386932404
2020-10-05,N. Sembilan,2020,10,30076.370391327
2020-10-05,Pahang,2020,10,19732.086296156
2020-10-05,Penang,2020,10,68290.688795888
2020-10-05,Perak,2020,10,37791.994507423
2020-10-05,Perlis,2020,10,2612.30909665
2020-10-05,Putrajaya,2020,10,4699.251422065
2020-10-05,Sabah,2020,10,30936.930616933
2020-10-05,Sarawak,2020,10,14112.311629908
2020-10-05,Selangor,2020,10,258833.695216345
2020-10-05,Terengganu,2020,10,19536.793841426
2020-10-06,,2020,10,32
2020-10-06,Johor,2020,10,73884.494758274
2020-10-06,Kedah,2020,10,30510.680716516
2020-10-06,Kelantan,2020,10,36641.72964501
2020-10-06,Kuala Lumpur,2020,10,140964.253254609
2020-10-06,Labuan,2020,10,540.552825179
2020-10-06,Melaka,2020,10,23282.552709562
2020-10-06,N. Sembilan,2020,10,29701.933549612
2020-10-06,Pahang,2020,10,18575.957349775
2020-10-06,Penang,2020,10,66927.237086087
2020-10-06,Perak,2020,10,33994.557151963
2020-10-06,Perlis,2020,10,2571.579348712
2020-10-06,Putrajaya,2020,10,3891.59638585
2020-10-06,Sabah,2020,10,27213.847754193
2020-10-06,Sarawak,2020,10,14211.440775412
2020-10-06,Selangor,2020,10,241315.072076894
2020-10-06,Terengganu,2020,10,20740.078122224
2020-10-07,,2020,10,32
2020-10-07,Johor,2020,10,75783.118170904
2020-10-07,Kedah,2020,10,32834.748461936
2020-10-07,Kelantan,2020,10,37284.011994748
2020-10-07,Kuala Lumpur,2020,10,142380.117594751
2020-10-07,Labuan,2020,10,449.744944918
2020-10-07,Melaka,2020,10,22602.260821742
2020-10-07,N. Sembilan,2020,10,30572.653320785
2020-10-07,Pahang,2020,10,20297.351310767
2020-10-07,Penang,2020,10,67920.63908771
2020-10-07,Perak,2020,10,34221.781348264
2020-10-07,Perlis,2020,10,2390.596612692
2020-10-07,Putrajaya,2020,10,4742.808959857
2020-10-07,Sabah,2020,10,30667.250549903
2020-10-07,Sarawak,2020,10,13977.827287673
2020-10-07,Selangor,2020,10,244890.301729719
2020-10-07,Terengganu,2020,10,21179.01125518
2020-10-08,,2020,10,22
2020-10-08,Johor,2020,10,75076.243364517
2020-10-08,Kedah,2020,10,30872.279858761
2020-10-08,Kelantan,2020,10,35402.433775829
2020-10-08,Kuala Lumpur,2020,10,138318.138621012
2020-10-08,Labuan,2020,10,363.709095245
2020-10-08,Melaka,2020,10,21933.764219291
2020-10-08,N. Sembilan,2020,10,31084.44829742
2020-10-08,Pahang,2020,10,19811.48799987
2020-10-08,Penang,2020,10,67718.104498935
2020-10-08,Perak,2020,10,33246.504310998
2020-10-08,Perlis,2020,10,2673.25960664
2020-10-08,Putrajaya,2020,10,4057.220346798
2020-10-08,Sabah,2020,10,30092.701575862
2020-10-08,Sarawak,2020,10,14237.836061572
2020-10-08,Selangor,2020,10,234507.356278516
2020-10-08,Terengganu,2020,10,20697.783844088
2020-10-09,,2020,10,20
2020-10-09,Johor,2020,10,71936.467724879
2020-10-09,Kedah,2020,10,32064.395236094
2020-10-09,Kelantan,2020,10,36865.030517589
2020-10-09,Kuala Lumpur,2020,10,130606.39894682
2020-10-09,Labuan,2020,10,285.305035418
2020-10-09,Melaka,2020,10,20852.045312727
2020-10-09,N. Sembilan,2020,10,28757.870076515
2020-10-09,Pahang,2020,10,18866.71572199
2020-10-09,Penang,2020,10,66432.055095053
2020-10-09,Perak,2020,10,33525.605635146
2020-10-09,Perlis,2020,10,2959.309771352
2020-10-09,Putrajaya,2020,10,3869.334622562
2020-10-09,Sabah,2020,10,30803.69132426
2020-10-09,Sarawak,2020,10,13041.696004964
2020-10-09,Selangor,2020,10,228606.156379361
2020-10-09,Terengganu,2020,10,19847.036991969
2020-10-10,,2020,10,12
2020-10-10,Johor,2020,10,67232.882507639
2020-10-10,Kedah,2020,10,31863.206352783
2020-10-10,Kelantan,2020,10,35441.347455574
2020-10-10,Kuala Lumpur,2020,10,121219.963129066
2020-10-10,Labuan,2020,10,380.142042888
2020-10-10,Melaka,2020,10,20410.754815251
2020-10-10,N. Sembilan,2020,10,27045.106540423
2020-10-10,Pahang,2020,10,19326.307953608
2020-10-10,Penang,2020,10,56751.77021139
2020-10-10,Perak,2020,10,31743.201756446
2020-10-10,Perlis,2020,10,2564.743966872
2020-10-10,Putrajaya,2020,10,3830.851051151
2020-10-10,Sabah,2020,10,32562.119278543
2020-10-10,Sarawak,2020,10,12911.077695271
2020-10-10,Selangor,2020,10,214172.342277649
2020-10-10,Terengganu,2020,10,18857.031330476
2020-10-11,,2020,10,14
2020-10-11,Johor,2020,10,68038.736834905
2020-10-11,Kedah,2020,10,33239.936047936
2020-10-11,Kelantan,2020,10,37435.054325189
2020-10-11,Kuala Lumpur,2020,10,123716.989652077
2020-10-11,Labuan,2020,10,496.836017037
2020-10-11,Melaka,2020,10,20212.691432904
2020-10-11,N. Sembilan,2020,10,29223.602117427
2020-10-11,Pahang,2020,10,18420.785730931
2020-10-11,Penang,2020,10,58400.285802065
2020-10-11,Perak,2020,10,30723.03981481
2020-10-11,Perlis,2020,10,2890.547564951
2020-10-11,Putrajaya,2020,10,4269.149226236
2020-10-11,Sabah,2020,10,34731.012887036
2020-10-11,Sarawak,2020,10,13696.673619101
2020-10-11,Selangor,2020,10,214297.470717216
2020-10-11,Terengganu,2020,10,21257.716951357
2020-10-12,,2020,10,24
2020-10-12,Johor,2020,10,72106.961757123
2020-10-12,Kedah,2020,10,33193.583957476
2020-10-12,Kelantan,2020,10,37561.786904633
2020-10-12,Kuala Lumpur,2020,10,129348.684547679
2020-10-12,Labuan,2020,10,504.226465925
2020-10-12,Melaka,2020,10,23484.920259931
2020-10-12,N. Sembilan,2020,10,30670.879130325
2020-10-12,Pahang,2020,10,19731.44370036
2020-10-12,Penang,2020,10,74837.73259842
2020-10-12,Perak,2020,10,34545.595562308
2020-10-12,Perlis,2020,10,2899.561078266
2020-10-12,Putrajaya,2020,10,5069.12481832
2020-10-12,Sabah,2020,10,31116.549985552
2020-10-12,Sarawak,2020,10,14293.001341637
2020-10-12,Selangor,2020,10,231281.146329317
2020-10-12,Terengganu,2020,10,19933.945880684
2020-10-13,,2020,10,28
2020-10-13,Johor,2020,10,70111.984535082
2020-10-13,Kedah,2020,10,31124.379004972
2020-10-13,Kelantan,2020,10,36222.147595714
2020-10-13,Kuala Lumpur,2020,10,108373.00674615
2020-10-13,Labuan,2020,10,416.315430447
2020-10-13,Melaka,2020,10,23272.228138528
2020-10-13,N. Sembilan,2020,10,27320.807793904
2020-10-13,Pahang,2020,10,19828.944347065
2020-10-13,Penang,2020,10,70328.572521065
2020-10-13,Perak,2020,10,31691.561707685
2020-10-13,Perlis,2020,10,2648.722832491
2020-10-13,Putrajaya,2020,10,3152.593998169
2020-10-13,Sabah,2020,10,31553.422766531
2020-10-13,Sarawak,2020,10,14625.366030761
2020-10-13,Selangor,2020,10,192337.50588598
2020-10-13,Terengganu,2020,10,20247.217712439
2020-10-14,,2020,10,8
2020-10-14,Johor,2020,10,72883.159841858
2020-10-14,Kedah,2020,10,32430.834587817
2020-10-14,Kelantan,2020,10,37344.88426501
2020-10-14,Kuala Lumpur,2020,10,119664.855317492
2020-10-14,Labuan,2020,10,501.782661913
2020-10-14,Melaka,2020,10,23994.375681824
2020-10-14,N. Sembilan,2020,10,29886.30194847
2020-10-14,Pahang,2020,10,19984.107039273
2020-10-14,Penang,2020,10,69445.450542045
2020-10-14,Perak,2020,10,33276.482371469
2020-10-14,Perlis,2020,10,2868.868299262
2020-10-14,Putrajaya,2020,10,3865.611008562
2020-10-14,Sabah,2020,10,29665.837553207
2020-10-14,Sarawak,2020,10,15419.42410571
2020-10-14,Selangor,2020,10,221487.176658316
2020-10-14,Terengganu,2020,10,20851.602296052
2020-10-15,,2020,10,36
2020-10-15,Johor,2020,10,69631.407706232
2020-10-15,Kedah,2020,10,30079.589494498
2020-10-15,Kelantan,2020,10,32350.601282085
2020-10-15,Kuala Lumpur,2020,10,122392.936539569
2020-10-15,Labuan,2020,10,449.904988826
2020-10-15,Melaka,2020,10,20974.329682736
2020-10-15,N. Sembilan,2020,10,27601.918571261
2020-10-15,Pahang,2020,10,18823.5486537
2020-10-15,Penang,2020,10,63949.111302367
2020-10-15,Perak,2020,10,31926.351592422
2020-10-15,Perlis,2020,10,2590.18165609
2020-10-15,Putrajaya,2020,10,3822.932324836
2020-10-15,Sabah,2020,10,30323.189608161
2020-10-15,Sarawak,2020,10,13945.689566956
2020-10-15,Selangor,2020,10,216144.321097051
2020-10-15,Terengganu,2020,10,19545.626299354
2020-10-16,,2020,10,36
2020-10-16,Johor,2020,10,64923.595881029
2020-10-16,Kedah,2020,10,30630.673637756
2020-10-16,Kelantan,2020,10,32014.512732513
2020-10-16,Kuala Lumpur,2020,10,122905.11343401
2020-10-16,Labuan,2020,10,549.400782425
2020-10-16,Melaka,2020,10,20188.418644169
2020-10-16,N. Sembilan,2020,10,25878.289397343
2020-10-16,Pahang,2020,10,18056.994392315
2020-10-16,Penang,2020,10,62075.24141085
2020-10-16,Perak,2020,10,29768.724590544
2020-10-16,Perlis,2020,10,2778.807893064
2020-10-16,Putrajaya,2020,10,3208.624936701
2020-10-16,Sabah,2020,10,29880.008245562
2020-10-16,Sarawak,2020,10,14171.378527618
2020-10-16,Selangor,2020,10,212435.514406564
2020-10-16,Terengganu,2020,10,19793.876513937
2020-10-17,,2020,10,22
2020-10-17,Johor,2020,10,62170.759492001
2020-10-17,Kedah,2020,10,28414.006585888
2020-10-17,Kelantan,2020,10,30833.225420574
2020-10-17,Kuala Lumpur,2020,10,127512.981259782
2020-10-17,Labuan,2020,10,366.261517736
2020-10-17,Melaka,2020,10,20021.301699598
2020-10-17,N. Sembilan,2020,10,24962.157683415
2020-10-17,Pahang,2020,10,16365.990315522
2020-10-17,Penang,2020,10,54189.198264505
2020-10-17,Perak,2020,10,29530.132850747
2020-10-17,Perlis,2020,10,2653.138970178
2020-10-17,Putrajaya,2020,10,3802.835104948
2020-10-17,Sabah,2020,10,28493.475101464
2020-10-17,Sarawak,2020,10,13164.449150159
2020-10-17,Selangor,2020,10,208336.650466405
2020-10-17,Terengganu,2020,10,18523.684737157
2020-10-18,,2020,10,28
2020-10-18,Johor,2020,10,66526.853679031
2020-10-18,Kedah,2020,10,30707.525816449
2020-10-18,Kelantan,2020,10,34724.588839411
2020-10-18,Kuala Lumpur,2020,10,119728.918930614
2020-10-18,Labuan,2020,10,322.603611393
2020-10-18,Melaka,2020,10,20508.60805702
2020-10-18,N. Sembilan,2020,10,24786.499618467
2020-10-18,Pahang,2020,10,17809.185820076
2020-10-18,Penang,2020,10,52777.677062297
2020-10-18,Perak,2020,10,30080.066513597
2020-10-18,Perlis,2020,10,2067.29024416
2020-10-18,Putrajaya,2020,10,4633.647914654
2020-10-18,Sabah,2020,10,27227.724044846
2020-10-18,Sarawak,2020,10,12038.12926156
2020-10-18,Selangor,2020,10,214276.225401404
2020-10-18,Terengganu,2020,10,19722.058598773
2020-10-19,,2020,10,12
2020-10-19,Johor,2020,10,70198.481815574
2020-10-19,Kedah,2020,10,30318.376193502
2020-10-19,Kelantan,2020,10,32465.660492709
2020-10-19,Kuala Lumpur,2020,10,131093.198465249
2020-10-19,Labuan,2020,10,365.373514237
2020-10-19,Melaka,2020,10,22623.374073568
2020-10-19,N. Sembilan,2020,10,27498.665081619
2020-10-19,Pahang,2020,10,18657.917722154
2020-10-19,Penang,2020,10,66642.007942177
2020-10-19,Perak,2020,10,29350.039309302
2020-10-19,Perlis,2020,10,2486.498809628
2020-10-19,Putrajaya,2020,10,4150.576246983
2020-10-19,Sabah,2020,10,29023.083631978
2020-10-19,Sarawak,2020,10,13936.665986854
2020-10-19,Selangor,2020,10,227406.51407602
2020-10-19,Terengganu,2020,10,19488.505581072
2020-10-20,,2020,10,16
2020-10-20,Johor,2020,10,70376.069789424
2020-10-20,Kedah,2020,10,30652.454047715
2020-10-20,Kelantan,2020,10,32926.900250352
2020-10-20,Kuala Lumpur,2020,10,120992.686979757
2020-10-20,Labuan,2020,10,574.310448293
2020-10-20,Melaka,2020,10,22621.397653785
2020-10-20,N. Sembilan,2020,10,25933.012555259
2020-10-20,Pahang,2020,10,17661.000611124
2020-10-20,Penang,2020,10,64286.580719721
2020-10-20,Perak,2020,10,30269.715485344
2020-10-20,Perlis,2020,10,2470.789715955
2020-10-20,Putrajaya,2020,10,3978.389818627
2020-10-20,Sabah,2020,10,28580.809514982
2020-10-20,Sarawak,2020,10,14142.764946728
2020-10-20,Selangor,2020,10,217061.761906731
2020-10-20,Terengganu,2020,10,18773.901851064
2020-10-21,,2020,10,40
2020-10-21,Johor,2020,10,69153.512386626
2020-10-21,Kedah,2020,10,28770.987636053
2020-10-21,Kelantan,2020,10,32482.425402504
2020-10-21,Kuala Lumpur,2020,10,113027.08188645
2020-10-21,Labuan,2020,10,465.900301649
2020-10-21,Melaka,2020,10,21886.736535377
2020-10-21,N. Sembilan,2020,10,24761.950458649
2020-10-21,Pahang,2020,10,17832.062931772
2020-10-21,Penang,2020,10,63132.848909179
2020-10-21,Perak,2020,10,27596.750536263
2020-10-21,Perlis,2020,10,2541.254852857
2020-10-21,Putrajaya,2020,10,3698.716195857
2020-10-21,Sabah,2020,10,26304.851069378
2020-10-21,Sarawak,2020,10,13348.180119343
2020-10-21,Selangor,2020,10,196386.305269585
2020-10-21,Terengganu,2020,10,19491.867626906
2020-10-22,,2020,10,28
2020-10-22,Johor,2020,10,68062.598690306
2020-10-22,Kedah,2020,10,29832.434883926
2020-10-22,Kelantan,2020,10,31274.553443144
2020-10-22,Kuala Lumpur,2020,10,115997.630023188
2020-10-22,Labuan,2020,10,430.454263048
2020-10-22,Melaka,2020,10,23699.659961553
2020-10-22,N. Sembilan,2020,10,25834.557159004
2020-10-22,Pahang,2020,10,19703.855886808
2020-10-22,Penang,2020,10,63036.970523099
2020-10-22,Perak,2020,10,32057.698887053
2020-10-22,Perlis,2020,10,2449.221973061
2020-10-22,Putrajaya,2020,10,3443.703178478
2020-10-22,Sabah,2020,10,28831.988083371
2020-10-22,Sarawak,2020,10,13470.754667868
2020-10-22,Selangor,2020,10,205363.754923521
2020-10-22,Terengganu,2020,10,18312.401319447
2020-10-23,,2020,10,18
2020-10-23,Johor,2020,10,63368.024500213
2020-10-23,Kedah,2020,10,28584.183526573
2020-10-23,Kelantan,2020,10,32133.455270825
2020-10-23,Kuala Lumpur,2020,10,117102.28860306
2020-10-23,Labuan,2020,10,428.049067557
2020-10-23,Melaka,2020,10,18967.63312426
2020-10-23,N. Sembilan,2020,10,23572.856282726
2020-10-23,Pahang,2020,10,17382.099635691
2020-10-23,Penang,2020,10,55915.096602315
2020-10-23,Perak,2020,10,29364.31254065
2020-10-23,Perlis,2020,10,2158.173141842
2020-10-23,Putrajaya,2020,10,2877.885909294
2020-10-23,Sabah,2020,10,27921.753000559
2020-10-23,Sarawak,2020,10,12306.264479771
2020-10-23,Selangor,2020,10,199522.393266046
2020-10-23,Terengganu,2020,10,17776.047559127
2020-10-24,,2020,10,6
2020-10-24,Johor,2020,10,63983.237113143
2020-10-24,Kedah,2020,10,30899.278459577
2020-10-24,Kelantan,2020,10,33688.132198382
2020-10-24,Kuala Lumpur,2020,10,117232.688270263
2020-10-24,Labuan,2020,10,521.622987547
2020-10-24,Melaka,2020,10,20401.723948713
2020-10-24,N. Sembilan,2020,10,24525.564241244
2020-10-24,Pahang,2020,10,16070.820927828
2020-10-24,Penang,2020,10,53203.986801899
2020-10-24,Perak,2020,10,29476.750451831
2020-10-24,Perlis,2020,10,2384.233651731
2020-10-24,Putrajaya,2020,10,3534.906117637
2020-10-24,Sabah,2020,10,29111.750635539
2020-10-24,Sarawak,2020,10,11874.378199401
2020-10-24,Selangor,2020,10,198818.578547344
2020-10-24,Terengganu,2020,10,18005.702193713
2020-10-25,,2020,10,24
2020-10-25,Johor,2020,10,64326.937885195
2020-10-25,Kedah,2020,10,30882.089192915
2020-10-25,Kelantan,2020,10,34843.518560437
2020-10-25,Kuala Lumpur,2020,10,112507.01381159
2020-10-25,Labuan,2020,10,361.478964576
2020-10-25,Melaka,2020,10,21126.701144765
2020-10-25,N. Sembilan,2020,10,24131.170691637
2020-10-25,Pahang,2020,10,17014.512021014
2020-10-25,Penang,2020,10,51935.374267047
2020-10-25,Perak,2020,10,28722.273387568
