date,region,seller_type,year,month,sumOfLeads,ad_id
2019-01-14,Terengganu,Pro,2019,1,6547.590804184,868
2019-01-15,Johor,Private,2019,1,43966.888865404,4895
2019-01-15,Johor,Pro,2019,1,51847.468466752,6820
2019-01-15,Kedah,Private,2019,1,29029.84229159,3222
2019-01-15,Kedah,Pro,2019,1,13320.43245737,1741
2019-01-15,Kelantan,Private,2019,1,36971.339992974,4125
2019-01-15,Kelantan,Pro,2019,1,12878.780715602,1636
2019-01-15,Kuala Lumpur,Private,2019,1,81348.998268952,8428
2019-01-15,Kuala Lumpur,Pro,2019,1,106570.109225242,13349
2019-01-15,Labuan,Private,2019,1,313.961702196,51
2019-01-15,Labuan,Pro,2019,1,63.63160985,12
2019-01-15,Melaka,Private,2019,1,19350.937961,2047
2019-01-15,Melaka,Pro,2019,1,14157.651856452,1656
2019-01-15,N. Sembilan,Private,2019,1,17290.003368098,1865
2019-01-15,N. Sembilan,Pro,2019,1,15653.59953588,1936
2019-01-15,Pahang,Private,2019,1,18860.789016698,2051
2019-01-15,Pahang,Pro,2019,1,7604.810032092,976
2019-01-15,Penang,Private,2019,1,40537.889215538,4295
2019-01-15,Penang,Pro,2019,1,31060.819036476,4224
2019-01-15,Perak,Private,2019,1,26013.94245908,2865
2019-01-15,Perak,Pro,2019,1,13625.491620292,1767
2019-01-15,Perlis,Private,2019,1,2676.831599876,349
2019-01-15,Perlis,Pro,2019,1,518.073176868,78
2019-01-15,Putrajaya,Private,2019,1,4202.437658136,457
2019-01-15,Putrajaya,Pro,2019,1,2799.99984435,307
2019-01-15,Sabah,Private,2019,1,34435.609477512,3896
2019-01-15,Sabah,Pro,2019,1,18553.866630904,2356
2019-01-15,Sarawak,Private,2019,1,13092.704882344,1610
2019-01-15,Sarawak,Pro,2019,1,9118.939529838,1299
2019-01-15,Selangor,Private,2019,1,138964.844624716,15018
2019-01-15,Selangor,Pro,2019,1,177294.357237294,23039
2019-01-15,Terengganu,Private,2019,1,23149.392945252,2623
2019-01-15,Terengganu,Pro,2019,1,7163.934115688,955
2019-01-16,Johor,Private,2019,1,43899.26998847,4951
2019-01-16,Johor,Pro,2019,1,49529.059910438,6561
2019-01-16,Kedah,Private,2019,1,28560.602910582,3162
2019-01-16,Kedah,Pro,2019,1,14142.873826326,1839
2019-01-16,Kelantan,Private,2019,1,36538.114997954,4169
2019-01-16,Kelantan,Pro,2019,1,12516.467800302,1590
2019-01-16,Kuala Lumpur,Private,2019,1,81631.694577542,8515
2019-01-16,Kuala Lumpur,Pro,2019,1,99271.100622882,12696
2019-01-16,Labuan,Private,2019,1,272.495505746,46
2019-01-16,Labuan,Pro,2019,1,89.090964788,9
2019-01-16,Melaka,Private,2019,1,18351.85490845,1938
2019-01-16,Melaka,Pro,2019,1,12587.87405932,1510
2019-01-16,N. Sembilan,Private,2019,1,17391.122011608,1966
2019-01-16,N. Sembilan,Pro,2019,1,14502.918619664,1801
2019-01-16,Pahang,Private,2019,1,19168.94755058,2175
2019-01-16,Pahang,Pro,2019,1,7607.490679822,907
2019-01-16,Penang,Private,2019,1,42859.870482214,4442
2019-01-16,Penang,Pro,2019,1,31158.968592108,4085
2019-01-16,Perak,Private,2019,1,25674.572003182,2845
2019-01-16,Perak,Pro,2019,1,12842.084417464,1782
2019-01-16,Perlis,Private,2019,1,2768.808987494,364
2019-01-16,Perlis,Pro,2019,1,529.073833786,77
2019-01-16,Putrajaya,Private,2019,1,3673.064326566,420
2019-01-16,Putrajaya,Pro,2019,1,2387.304632366,289
2019-01-16,Sabah,Private,2019,1,35428.68771155,3913
2019-01-16,Sabah,Pro,2019,1,18249.140579368,2346
2019-01-16,Sarawak,Private,2019,1,13182.838750264,1621
2019-01-16,Sarawak,Pro,2019,1,8070.846891806,1218
2019-01-16,Selangor,Private,2019,1,134377.99451141,14576
2019-01-16,Selangor,Pro,2019,1,175529.923470848,22630
2019-01-16,Terengganu,Private,2019,1,23408.063044078,2587
2019-01-16,Terengganu,Pro,2019,1,7214.74310362,922
2019-01-17,,Pro,2019,1,8,1
2019-01-17,Johor,Private,2019,1,44127.926775726,4844
2019-01-17,Johor,Pro,2019,1,47465.48394901,6374
2019-01-17,Kedah,Private,2019,1,28093.181251952,3163
2019-01-17,Kedah,Pro,2019,1,13857.093300034,1782
2019-01-17,Kelantan,Private,2019,1,37973.977039376,4253
2019-01-17,Kelantan,Pro,2019,1,12265.003392132,1518
2019-01-17,Kuala Lumpur,Private,2019,1,84692.36938072,8646
2019-01-17,Kuala Lumpur,Pro,2019,1,97385.117433576,12606
2019-01-17,Labuan,Private,2019,1,338.330472114,51
2019-01-17,Labuan,Pro,2019,1,44.632318078,9
2019-01-17,Melaka,Private,2019,1,18163.511966276,1942
2019-01-17,Melaka,Pro,2019,1,12223.95236467,1487
2019-01-17,N. Sembilan,Private,2019,1,19321.643793594,2042
2019-01-17,N. Sembilan,Pro,2019,1,13908.768787706,1803
2019-01-17,Pahang,Private,2019,1,18586.790009846,2092
2019-01-17,Pahang,Pro,2019,1,7707.150383236,919
2019-01-17,Penang,Private,2019,1,41339.840971168,4414
2019-01-17,Penang,Pro,2019,1,29679.876296642,3937
2019-01-17,Perak,Private,2019,1,26621.61045884,2900
2019-01-17,Perak,Pro,2019,1,12909.383513582,1747
2019-01-17,Perlis,Private,2019,1,2525.018116034,347
2019-01-17,Perlis,Pro,2019,1,649.546398626,104
2019-01-17,Putrajaya,Private,2019,1,3638.378245272,436
2019-01-17,Putrajaya,Pro,2019,1,2171.497716856,282
2019-01-17,Sabah,Private,2019,1,35561.41545227,4013
2019-01-17,Sabah,Pro,2019,1,17975.80485381,2324
2019-01-17,Sarawak,Private,2019,1,12219.552382218,1625
2019-01-17,Sarawak,Pro,2019,1,7638.92188725,1124
2019-01-17,Selangor,Private,2019,1,133954.080792298,15048
2019-01-17,Selangor,Pro,2019,1,175727.654059482,23074
2019-01-17,Terengganu,Private,2019,1,21578.515988926,2499
2019-01-17,Terengganu,Pro,2019,1,5860.833911778,833
2019-01-18,,Pro,2019,1,2,1
2019-01-18,Johor,Private,2019,1,43419.846124516,4777
2019-01-18,Johor,Pro,2019,1,42588.555298888,5799
2019-01-18,Kedah,Private,2019,1,27442.567505336,2860
2019-01-18,Kedah,Pro,2019,1,11912.19053274,1590
2019-01-18,Kelantan,Private,2019,1,38776.781231536,4090
2019-01-18,Kelantan,Pro,2019,1,12017.848104272,1511
2019-01-18,Kuala Lumpur,Private,2019,1,74184.867808474,7773
2019-01-18,Kuala Lumpur,Pro,2019,1,88333.240305294,11870
2019-01-18,Labuan,Private,2019,1,319.189324318,50
2019-01-18,Labuan,Pro,2019,1,177.257337112,20
2019-01-18,Melaka,Private,2019,1,16899.384810178,1831
2019-01-18,Melaka,Pro,2019,1,11553.101478168,1503
2019-01-18,N. Sembilan,Private,2019,1,17341.735912688,1913
2019-01-18,N. Sembilan,Pro,2019,1,13088.733679086,1750
2019-01-18,Pahang,Private,2019,1,18410.194681654,1985
2019-01-18,Pahang,Pro,2019,1,6930.655081592,889
2019-01-18,Penang,Private,2019,1,37338.870497382,3998
2019-01-18,Penang,Pro,2019,1,26899.236931212,3702
2019-01-18,Perak,Private,2019,1,24979.852605386,2755
2019-01-18,Perak,Pro,2019,1,12746.058864984,1666
2019-01-18,Perlis,Private,2019,1,2230.844172716,298
2019-01-18,Perlis,Pro,2019,1,529.643871248,96
2019-01-18,Putrajaya,Private,2019,1,3074.309640712,396
2019-01-18,Putrajaya,Pro,2019,1,1727.66855201,251
2019-01-18,Sabah,Private,2019,1,32314.57784095,3784
2019-01-18,Sabah,Pro,2019,1,17236.428782728,2254
2019-01-18,Sarawak,Private,2019,1,12170.905401138,1520
2019-01-18,Sarawak,Pro,2019,1,7329.0843811,1105
2019-01-18,Selangor,Private,2019,1,120021.10767144,13613
2019-01-18,Selangor,Pro,2019,1,150339.297242636,20493
2019-01-18,Terengganu,Private,2019,1,21674.012514536,2396
2019-01-18,Terengganu,Pro,2019,1,5672.407459726,800
2019-01-19,Johor,Private,2019,1,41570.737799126,4616
2019-01-19,Johor,Pro,2019,1,40948.976540444,5748
2019-01-19,Kedah,Private,2019,1,27147.150739858,2872
2019-01-19,Kedah,Pro,2019,1,11016.026875792,1543
2019-01-19,Kelantan,Private,2019,1,36254.86261139,4137
2019-01-19,Kelantan,Pro,2019,1,11934.241599758,1577
2019-01-19,Kuala Lumpur,Private,2019,1,65687.264373244,7153
2019-01-19,Kuala Lumpur,Pro,2019,1,79195.659962648,10870
2019-01-19,Labuan,Private,2019,1,321.988084626,42
2019-01-19,Labuan,Pro,2019,1,85.80571551,14
2019-01-19,Melaka,Private,2019,1,16839.28245129,1873
2019-01-19,Melaka,Pro,2019,1,11129.40937033,1518
2019-01-19,N. Sembilan,Private,2019,1,15681.926352114,1846
2019-01-19,N. Sembilan,Pro,2019,1,11580.840861988,1582
2019-01-19,Pahang,Private,2019,1,16537.240259862,1897
2019-01-19,Pahang,Pro,2019,1,6662.178290776,857
2019-01-19,Penang,Private,2019,1,32381.69804296,3663
2019-01-19,Penang,Pro,2019,1,22607.60071821,3192
2019-01-19,Perak,Private,2019,1,23433.765432006,2605
2019-01-19,Perak,Pro,2019,1,11769.11209523,1632
2019-01-19,Perlis,Private,2019,1,2475.496781228,319
2019-01-19,Perlis,Pro,2019,1,525.729498896,80
2019-01-19,Putrajaya,Private,2019,1,3087.433839394,411
2019-01-19,Putrajaya,Pro,2019,1,1865.685970346,253
2019-01-19,Sabah,Private,2019,1,30685.214538196,3689
2019-01-19,Sabah,Pro,2019,1,17317.9747349,2405
2019-01-19,Sarawak,Private,2019,1,11176.77331518,1432
2019-01-19,Sarawak,Pro,2019,1,6523.57065579,986
2019-01-19,Selangor,Private,2019,1,103779.439070864,12289
2019-01-19,Selangor,Pro,2019,1,135730.344676132,18909
2019-01-19,Terengganu,Private,2019,1,21206.63599878,2411
2019-01-19,Terengganu,Pro,2019,1,6079.145651956,852
2019-01-20,Johor,Private,2019,1,39678.848206572,4673
2019-01-20,Johor,Pro,2019,1,43042.880836788,6002
2019-01-20,Kedah,Private,2019,1,23664.605762272,2726
2019-01-20,Kedah,Pro,2019,1,10490.599713088,1476
2019-01-20,Kelantan,Private,2019,1,34937.320357306,3951
2019-01-20,Kelantan,Pro,2019,1,12914.708549342,1604
2019-01-20,Kuala Lumpur,Private,2019,1,60346.847600812,6761
2019-01-20,Kuala Lumpur,Pro,2019,1,75831.992417342,10516
2019-01-20,Labuan,Private,2019,1,339.938728832,44
2019-01-20,Labuan,Pro,2019,1,33.255315434,9
2019-01-20,Melaka,Private,2019,1,16977.664972104,1875
2019-01-20,Melaka,Pro,2019,1,11358.63312833,1338
2019-01-20,N. Sembilan,Private,2019,1,14681.53350082,1682
2019-01-20,N. Sembilan,Pro,2019,1,11277.68850499,1521
2019-01-20,Pahang,Private,2019,1,15874.488994824,1842
2019-01-20,Pahang,Pro,2019,1,6065.812742292,808
2019-01-20,Penang,Private,2019,1,29713.499979798,3585
2019-01-20,Penang,Pro,2019,1,20958.922912748,3052
2019-01-20,Perak,Private,2019,1,21839.594485404,2531
2019-01-20,Perak,Pro,2019,1,11731.087896762,1560
2019-01-20,Perlis,Private,2019,1,2684.08549151,334
2019-01-20,Perlis,Pro,2019,1,438.515914432,67
2019-01-20,Putrajaya,Private,2019,1,2720.988902188,352
2019-01-20,Putrajaya,Pro,2019,1,1970.64001699,204
2019-01-20,Sabah,Private,2019,1,28988.223155896,3496
2019-01-20,Sabah,Pro,2019,1,14871.216342466,1938
2019-01-20,Sarawak,Private,2019,1,10191.215503514,1360
2019-01-20,Sarawak,Pro,2019,1,5920.70109271,889
2019-01-20,Selangor,Private,2019,1,106443.920845024,12460
2019-01-20,Selangor,Pro,2019,1,130774.93942753,18133
2019-01-20,Terengganu,Private,2019,1,21365.715933698,2511
2019-01-20,Terengganu,Pro,2019,1,6046.64462228,887
2019-01-21,Johor,Private,2019,1,42583.512916502,4722
2019-01-21,Johor,Pro,2019,1,47238.309614282,6405
2019-01-21,Kedah,Private,2019,1,25637.383364628,2839
2019-01-21,Kedah,Pro,2019,1,12643.999886984,1676
2019-01-21,Kelantan,Private,2019,1,33818.37060302,3936
2019-01-21,Kelantan,Pro,2019,1,12568.048586244,1572
2019-01-21,Kuala Lumpur,Private,2019,1,67712.720852902,7412
2019-01-21,Kuala Lumpur,Pro,2019,1,88867.64863814,11675
2019-01-21,Labuan,Private,2019,1,468.75919237,48
2019-01-21,Labuan,Pro,2019,1,66.637688256,10
2019-01-21,Melaka,Private,2019,1,17091.672207002,1897
2019-01-21,Melaka,Pro,2019,1,14444.240623718,1512
2019-01-21,N. Sembilan,Private,2019,1,16198.421989354,1821
2019-01-21,N. Sembilan,Pro,2019,1,12781.361883924,1682
2019-01-21,Pahang,Private,2019,1,18657.250722758,2025
2019-01-21,Pahang,Pro,2019,1,7063.540120298,880
2019-01-21,Penang,Private,2019,1,32501.935591158,3712
2019-01-21,Penang,Pro,2019,1,23888.552333694,3383
2019-01-21,Perak,Private,2019,1,24154.69435485,2615
2019-01-21,Perak,Pro,2019,1,13446.45494797,1640
2019-01-21,Perlis,Private,2019,1,2900.744945074,338
2019-01-21,Perlis,Pro,2019,1,463.04123846,79
2019-01-21,Putrajaya,Private,2019,1,3196.024781624,419
2019-01-21,Putrajaya,Pro,2019,1,1910.604224388,233
2019-01-21,Sabah,Private,2019,1,33400.18534282,4091
2019-01-21,Sabah,Pro,2019,1,19995.120333402,2610
2019-01-21,Sarawak,Private,2019,1,11097.572328916,1523
2019-01-21,Sarawak,Pro,2019,1,7234.348766208,1102
2019-01-21,Selangor,Private,2019,1,116464.604345132,13313
2019-01-21,Selangor,Pro,2019,1,149959.173563104,20162
2019-01-21,Terengganu,Private,2019,1,22614.609157278,2682
2019-01-21,Terengganu,Pro,2019,1,6777.56018277,891
2019-01-22,Johor,Private,2019,1,43447.518811546,4945
2019-01-22,Johor,Pro,2019,1,50099.800205736,6527
2019-01-22,Kedah,Private,2019,1,26053.024952464,3109
2019-01-22,Kedah,Pro,2019,1,13160.555759552,1713
2019-01-22,Kelantan,Private,2019,1,35038.464294458,3937
2019-01-22,Kelantan,Pro,2019,1,13055.733750056,1656
2019-01-22,Kuala Lumpur,Private,2019,1,76741.877021958,8045
2019-01-22,Kuala Lumpur,Pro,2019,1,98743.711735092,12580
2019-01-22,Labuan,Private,2019,1,576.668178842,72
2019-01-22,Labuan,Pro,2019,1,188.98552376,33
2019-01-22,Melaka,Private,2019,1,18395.19170725,1898
2019-01-22,Melaka,Pro,2019,1,12909.728737428,1478
2019-01-22,N. Sembilan,Private,2019,1,16945.577187314,1887
2019-01-22,N. Sembilan,Pro,2019,1,14623.402040574,1818
2019-01-22,Pahang,Private,2019,1,18792.70342656,2025
2019-01-22,Pahang,Pro,2019,1,6836.797657462,876
2019-01-22,Penang,Private,2019,1,38219.653715976,3946
2019-01-22,Penang,Pro,2019,1,28299.222549288,3682
2019-01-22,Perak,Private,2019,1,24477.163142002,2822
2019-01-22,Perak,Pro,2019,1,13672.435455402,1769
2019-01-22,Perlis,Private,2019,1,2773.631816074,359
2019-01-22,Perlis,Pro,2019,1,579.655868096,81
2019-01-22,Putrajaya,Private,2019,1,3631.326979498,431
2019-01-22,Putrajaya,Pro,2019,1,2866.926194646,345
2019-01-22,Sabah,Private,2019,1,34229.898475774,3910
2019-01-22,Sabah,Pro,2019,1,20095.787801554,2583
2019-01-22,Sarawak,Private,2019,1,12848.098576348,1725
2019-01-22,Sarawak,Pro,2019,1,7459.601777304,1117
2019-01-22,Selangor,Private,2019,1,130948.722606126,14534
2019-01-22,Selangor,Pro,2019,1,177546.660727594,22497
2019-01-22,Terengganu,Private,2019,1,22206.537823348,2458
2019-01-22,Terengganu,Pro,2019,1,6687.293379274,920
2019-01-23,,Pro,2019,1,10,1
2019-01-23,Johor,Private,2019,1,42920.240002648,4953
2019-01-23,Johor,Pro,2019,1,47425.736627856,6303
2019-01-23,Kedah,Private,2019,1,26214.273721784,2931
2019-01-23,Kedah,Pro,2019,1,12895.39263299,1656
2019-01-23,Kelantan,Private,2019,1,34972.703122914,4268
2019-01-23,Kelantan,Pro,2019,1,12727.811052264,1604
2019-01-23,Kuala Lumpur,Private,2019,1,78593.398603866,8267
2019-01-23,Kuala Lumpur,Pro,2019,1,94440.463154158,12336
2019-01-23,Labuan,Private,2019,1,423.565273488,58
2019-01-23,Labuan,Pro,2019,1,89.11759399,16
2019-01-23,Melaka,Private,2019,1,17409.351379794,1839
2019-01-23,Melaka,Pro,2019,1,12662.9455194,1487
2019-01-23,N. Sembilan,Private,2019,1,17055.174703828,1899
2019-01-23,N. Sembilan,Pro,2019,1,13915.137563452,1709
2019-01-23,Pahang,Private,2019,1,17590.35127382,1916
2019-01-23,Pahang,Pro,2019,1,6949.605649232,874
2019-01-23,Penang,Private,2019,1,39474.24365456,4106
2019-01-23,Penang,Pro,2019,1,29402.71476016,3852
2019-01-23,Perak,Private,2019,1,25030.229833088,2809
2019-01-23,Perak,Pro,2019,1,13704.598173696,1719
2019-01-23,Perlis,Private,2019,1,3188.979474232,382
2019-01-23,Perlis,Pro,2019,1,667.252737296,108
2019-01-23,Putrajaya,Private,2019,1,3714.149197676,492
2019-01-23,Putrajaya,Pro,2019,1,2518.602332284,350
2019-01-23,Sabah,Private,2019,1,32712.118472426,3779
2019-01-23,Sabah,Pro,2019,1,19022.023129134,2401
2019-01-23,Sarawak,Private,2019,1,12204.392569424,1561
2019-01-23,Sarawak,Pro,2019,1,7597.351156866,1131
2019-01-23,Selangor,Private,2019,1,126485.114254346,14082
2019-01-23,Selangor,Pro,2019,1,172397.685735152,22488
2019-01-23,Terengganu,Private,2019,1,21380.949702946,2510
2019-01-23,Terengganu,Pro,2019,1,6926.217887112,854
2019-01-24,,Pro,2019,1,4,1
2019-01-24,Johor,Private,2019,1,42049.84138996,4592
2019-01-24,Johor,Pro,2019,1,43652.209224314,6010
2019-01-24,Kedah,Private,2019,1,25747.584051722,2872
2019-01-24,Kedah,Pro,2019,1,12472.663656948,1532
2019-01-24,Kelantan,Private,2019,1,35372.980106556,3971
2019-01-24,Kelantan,Pro,2019,1,11461.58472077,1484
2019-01-24,Kuala Lumpur,Private,2019,1,75840.359390184,7947
2019-01-24,Kuala Lumpur,Pro,2019,1,91907.882868916,12033
2019-01-24,Labuan,Private,2019,1,463.268220204,62
2019-01-24,Labuan,Pro,2019,1,70.812656114,12
2019-01-24,Melaka,Private,2019,1,16439.744612686,1810
2019-01-24,Melaka,Pro,2019,1,11357.796905538,1438
2019-01-24,N. Sembilan,Private,2019,1,17260.859819596,1885
2019-01-24,N. Sembilan,Pro,2019,1,13578.921159442,1712
2019-01-24,Pahang,Private,2019,1,16063.856522658,1748
2019-01-24,Pahang,Pro,2019,1,5923.37225942,811
2019-01-24,Penang,Private,2019,1,39501.57028355,4233
2019-01-24,Penang,Pro,2019,1,28237.933749984,3637
2019-01-24,Perak,Private,2019,1,23069.393788454,2592
2019-01-24,Perak,Pro,2019,1,13735.208467576,1774
2019-01-24,Perlis,Private,2019,1,2495.597003968,358
2019-01-24,Perlis,Pro,2019,1,404.178936464,66
2019-01-24,Putrajaya,Private,2019,1,4066.729982616,509
2019-01-24,Putrajaya,Pro,2019,1,2199.506086514,325
2019-01-24,Sabah,Private,2019,1,30706.438018266,3549
2019-01-24,Sabah,Pro,2019,1,16726.809609206,2199
2019-01-24,Sarawak,Private,2019,1,11297.237090226,1451
2019-01-24,Sarawak,Pro,2019,1,6724.789403404,1042
2019-01-24,Selangor,Private,2019,1,131076.744420802,14131
2019-01-24,Selangor,Pro,2019,1,163086.026673828,21493
2019-01-24,Terengganu,Private,2019,1,20499.12673493,2282
2019-01-24,Terengganu,Pro,2019,1,6427.077729712,856
2019-01-25,Johor,Private,2019,1,43159.500299078,4896
2019-01-25,Johor,Pro,2019,1,41521.178897348,5741
2019-01-25,Kedah,Private,2019,1,26386.817943166,2891
2019-01-25,Kedah,Pro,2019,1,11998.950574392,1568
2019-01-25,Kelantan,Private,2019,1,36094.725693626,4114
2019-01-25,Kelantan,Pro,2019,1,10496.444489062,1398
2019-01-25,Kuala Lumpur,Private,2019,1,67795.636494568,7649
2019-01-25,Kuala Lumpur,Pro,2019,1,84457.494989604,11258
2019-01-25,Labuan,Private,2019,1,298.322048768,42
2019-01-25,Labuan,Pro,2019,1,36.99880856,6
2019-01-25,Melaka,Private,2019,1,17031.932849864,1913
2019-01-25,Melaka,Pro,2019,1,11245.65811548,1511
2019-01-25,N. Sembilan,Private,2019,1,16024.468091208,1788
2019-01-25,N. Sembilan,Pro,2019,1,12180.217560722,1657
2019-01-25,Pahang,Private,2019,1,16477.993295632,1870
2019-01-25,Pahang,Pro,2019,1,6027.826164352,806
2019-01-25,Penang,Private,2019,1,36535.74426599,4094
2019-01-25,Penang,Pro,2019,1,26313.018651098,3493
2019-01-25,Perak,Private,2019,1,22629.45835239,2615
2019-01-25,Perak,Pro,2019,1,12746.738447746,1577
2019-01-25,Perlis,Private,2019,1,2517.068208862,315
2019-01-25,Perlis,Pro,2019,1,695.122352444,95
2019-01-25,Putrajaya,Private,2019,1,3278.283262868,457
2019-01-25,Putrajaya,Pro,2019,1,2003.335356068,261
2019-01-25,Sabah,Private,2019,1,31625.736368808,3651
2019-01-25,Sabah,Pro,2019,1,17194.418209,2145
2019-01-25,Sarawak,Private,2019,1,10215.786686276,1424
2019-01-25,Sarawak,Pro,2019,1,6719.089479856,1027
2019-01-25,Selangor,Private,2019,1,124052.667354454,13815
2019-01-25,Selangor,Pro,2019,1,149299.876350634,20273
2019-01-25,Terengganu,Private,2019,1,20497.50345553,2450
2019-01-25,Terengganu,Pro,2019,1,5894.7006193,830
2019-01-26,,Pro,2019,1,2,1
2019-01-26,Johor,Private,2019,1,39060.262868762,4539
2019-01-26,Johor,Pro,2019,1,38000.829250414,5290
2019-01-26,Kedah,Private,2019,1,23687.11610058,2709
2019-01-26,Kedah,Pro,2019,1,10990.766453856,1466
2019-01-26,Kelantan,Private,2019,1,34361.985225698,3879
2019-01-26,Kelantan,Pro,2019,1,10809.655591112,1404
2019-01-26,Kuala Lumpur,Private,2019,1,66437.888296456,7197
2019-01-26,Kuala Lumpur,Pro,2019,1,78205.427173078,10649
2019-01-26,Labuan,Private,2019,1,254.387015532,34
2019-01-26,Labuan,Pro,2019,1,40.882327912,9
2019-01-26,Melaka,Private,2019,1,15620.50293583,1752
2019-01-26,Melaka,Pro,2019,1,9604.282682214,1270
2019-01-26,N. Sembilan,Private,2019,1,13764.888973684,1659
2019-01-26,N. Sembilan,Pro,2019,1,10394.107216976,1437
2019-01-26,Pahang,Private,2019,1,16823.705256454,1868
2019-01-26,Pahang,Pro,2019,1,5253.033670528,741
2019-01-26,Penang,Private,2019,1,30237.153898056,3728
2019-01-26,Penang,Pro,2019,1,22776.151157332,3157
2019-01-26,Perak,Private,2019,1,23833.123646324,2621
2019-01-26,Perak,Pro,2019,1,11598.50174771,1537
2019-01-26,Perlis,Private,2019,1,2155.686230782,304
2019-01-26,Perlis,Pro,2019,1,394.123437814,66
2019-01-26,Putrajaya,Private,2019,1,2905.007337708,372
2019-01-26,Putrajaya,Pro,2019,1,1585.978680212,225
2019-01-26,Sabah,Private,2019,1,30092.509891704,3636
2019-01-26,Sabah,Pro,2019,1,15379.482025694,2023
2019-01-26,Sarawak,Private,2019,1,11002.080299268,1503
2019-01-26,Sarawak,Pro,2019,1,5676.495123786,895
2019-01-26,Selangor,Private,2019,1,117640.432483932,12866
2019-01-26,Selangor,Pro,2019,1,132772.986833162,18359
2019-01-26,Terengganu,Private,2019,1,18283.823844272,2245
2019-01-26,Terengganu,Pro,2019,1,5183.874203922,723
2019-01-27,,Pro,2019,1,8,1
2019-01-27,Johor,Private,2019,1,40810.426607658,4927
2019-01-27,Johor,Pro,2019,1,40441.651306246,5753
2019-01-27,Kedah,Private,2019,1,24424.023412764,2969
2019-01-27,Kedah,Pro,2019,1,11712.747455422,1600
2019-01-27,Kelantan,Private,2019,1,33274.118640654,4018
2019-01-27,Kelantan,Pro,2019,1,12114.243111184,1560
2019-01-27,Kuala Lumpur,Private,2019,1,66580.318704482,7370
2019-01-27,Kuala Lumpur,Pro,2019,1,73809.068892118,9965
2019-01-27,Labuan,Private,2019,1,334.411432066,49
2019-01-27,Labuan,Pro,2019,1,78.892514504,12
2019-01-27,Melaka,Private,2019,1,16106.542689522,1831
2019-01-27,Melaka,Pro,2019,1,9586.463835384,1263
2019-01-27,N. Sembilan,Private,2019,1,14259.359866536,1770
2019-01-27,N. Sembilan,Pro,2019,1,10742.805419358,1468
2019-01-27,Pahang,Private,2019,1,16709.717622404,2054
2019-01-27,Pahang,Pro,2019,1,5565.825156734,765
2019-01-27,Penang,Private,2019,1,32506.408150802,4046
2019-01-27,Penang,Pro,2019,1,22728.233529884,3243
2019-01-27,Perak,Private,2019,1,23293.785111632,2684
2019-01-27,Perak,Pro,2019,1,11352.847263346,1505
2019-01-27,Perlis,Private,2019,1,2736.618260266,348
